723260
566510
724060
722480
726380
722180
265240
725266
589110
722010
035340
592110
477780
536460
724297
725130
548570
279470
111570
535880
725200
572970
260590
722906
569640
725280
032570
724860
164050
475820
727730
064760
522030
542590
726546
083060
724940
726390
702190
471080
479450
527370
514670
583210
724010
106140
723060
067200
726810
534630
541570
161490
724645
574260
726580
150200
582030
575840
033020
566710
560960
533910
560040
474200
471840
542080
528660
483270
590720
726540
725830
471590
591170
587540
483560
110360
117740
478430
723627
535430
607690
725250
722340
537980
725620
727790
224080
590230
072800
600300
725140
726379
335620
725170
535930
334150
726170
042500
594310
726550
569850
726450
528180
727770
725570
724760
474090
474210
722590
723340
703810
478910
060300
010230
723440
532310
569540
475980
724340
343360
011520
725390
572450
726940
725037
726980
590070
514310
726360
724920
723418
726410
513790
540270
476180
723106
471560
040970
702730
588340
129820
548230
228200
526020
725020
723235
132720
337910
083910
517770
080420
279060
533520
321500
586660
348580
597580
724100
571780
479090
725300
727680
574610
162890
578530
118160
154200
081600
479360
471680
725470
160900
476050
038950
725090
116790
578450
722400
544970
913660
572370
478170
160660
536980
544230
726660
724620
071900
724220
722560
570830
477550
335260
542920
123750
531490
600350
478300
570460
727450
546020
523230
724460
722410
031350
515730
477500
509490
725460
221270
573990
535640
537870
269970
343000
526810
526520
593160
702510
723230
333010
540940
582080
725510
515420
160760
724050
722060
541350
164600
031400
530830
483780
544010
722660
560460
477720
722530
541610
116590
479180
723940
594560
471380
724660
722950
575980
345040
477040
727120
010250
722900
332750
030170
474300
478270
727470
724380
703080
507450
160980
571270
746716
723840
165970
725290
726435
565710
266660
585690
727976
471290
725670
725350
334290
584240
476360
726185
517160
509780
560180
476480
582510
267810
591020
037720
574940
128430
727810
727720
518110
722500
123300
723095
014150
586060
537230
037760
725720
012710
525330
722050
726988
589210
318730
541020
722740
508540
722170
527540
505270
607150
543110
587250
724650
085540
560650
161200
562570
333930
570360
723530
723100
726510
538450
725330
013110
543240
726387
596440
724140
724450
722446
726440
477710
534870
518860
747187
540120
702000
595010
128600
560800
722970
702310
267300
031710
723925
725640
725867
572650
726886
067000
572590
723080
082840
723075
574110
727676
161700
039170
474250
724320
084950
509530
085450
083730
722110
703980
727846
471010
160800
161580
337110
579930
573780
722080
724400
030910
066700
726370
330410
725180
544050
725690
034140
722137
569690
524360
476710
162390
543080
724586
911650
723240
478150
580400
722310
119680
594170
723965
703260
531920
522670
567510
066100
031620
040630
727910
035020
063800
517650
725260
534800
161050
542260
478000
726590
033180
722020
478370
062700
527130
724580
726776
724110
238040
507880
725440
164290
726350
546620
572900
702610
064510
567780
548630
474260
590870
478550
724080
474120
478980
542360
722650
117870
030050
723560
076900
038620
478080
725970
543740
111500
911900
724250
228450
569510
081810
268500
030260
722510
722287
476240
576620
476020
724030
166220
112400
723150
516560
320530
722358
085150
476550
723090
162060
578660
725320
725485
577450
723630
333450
537050
725660
030660
084330
474010
590460
592930
703160
602300
541150
702590
722630
587310
084490
532760
273290
575540
725785
539230
725760
723120
038390
574470
701330
722140
702710
723170
724560
033340
596320
586330
727850
724075
321650
722780
032040
723890
722486
535290
014940
724635
724177
336310
471920
722070
340090
476630
727830
723650
528360
911820
111200
590960
320610
484310
333770
724755
543370
724830
722405
724500
912120
600400
577660
259130
723110
475700
573480
725430
038090
535130
345190
722280
723495
703500
725240
724880
478990
509630
083600
475750
725370
744860
084820
536730
112310
722230
082210
471520
722255
064580
722350
722670
539150
724210
548430
913760
726400
724290
222350
583140
537640
450110
471120
726620
722700
725070
579570
725360
067620
913340
725030
722260
723140
588470
727530
062400
064560
722550
726880
725560
573280
476000
701740
163200
483030
591340
725040
724230
014520
592650
912850
152000
336580
703410
722190
724280
470900
700260
332610
069900
150100
727640
725465
725190
544360
725150
726770
590820
726050
478870
084870
727930
471310
722430
587150
722680
037150
031600
342470
724640
723270
539590
703710
317350
333250
724510
533360
583450
727670
530680
474070
063100
331770
064070
524180
725210
601350
160590
600150
471430
725645
065900
527870
703610
165600
588130
545270
110100
335060
118260
598380
471400
476620
085090
477400
479270
038940
581020
529960
260630
036830
580270
576550
727535
723085
726930
476780
726060
727750
127720
723510
574760
540260
115180
471890
064790
122950
260940
581500
725080
507560
724390
339830
914130
544710
162420
579720
080250
542180
538630
536140
330080
538980
725780
339460
115200
725366
726227
